title,artist,release_date,genre,length,label
Anthology of American Folk Music,Cannon's Jug Stompers,1952,Folk,84:53:00,Smithsonian Folkways
Before The Flood (Live),Bob Dylan,1974,Rock,92:58:00,Asylum
断歌集,宋雨,2015/1/31,World Music,54:23:00,北京树音乐有声文化
Beyond,I Am,2008,Hip-Hop,54:23:00,Independent
An American Prayer,The Doors,1978,Rock,38:38:00,Elektra
Flight,James Francies,2018,Jazz,64:35:00,Blue Note
In The Spirit Of Ntu,Nduduzo Makhathini,2014,Jazz,78:10:00,Gundu Entertainment
Nar,The Christiane Karam Quintet,2016,Jazz,49:15:00,Independent
The Panther And The Lash,Clifford Thornton,1971,Jazz,41:30:00,America
Five Peace Band Live,Chick Corea,2009,Jazz,116:58:00,Concord
Kid A,Radiohead,2000,Alternative Rock,49:56:00,Parlophone
Remain in Light (Deluxe),Talking Heads,1980,New Wave,40:48:00,Sire
Morrison Hotel,The Doors,1970,Rock,37:25:00,Elektra
Love Cry (Expanded Edition),Albert Ayler,1968,Jazz,42:33:00,Impulse!
Live in Frankfurt '82,Bitter Funeral Beer Band,1982,Jazz,63:30:00,Moers Music
Spiritual Jazz 4: Americans in Europe,Various Artists,2013,Jazz,153:42:00,Jazzman
The White Stripes,The White Stripes,1999,Garage Rock,43:41:00,Sympathy for the Record Industry
The Pros And Cons Of Hitch Hiking,Roger Waters,1984,Progressive Rock,42:05:00,Columbia
Az ?rd?g álarcosbálja (Devil's Masked Ball),Syrius,1972,Progressive Rock,39:22:00,Pepita
Blues,Jimi Hendrix,1994,Blues,74:09:00,MCA
